,Golden_grains
0,1151950.1543311852
1,1445668.475441511
2,1594306.771829336
3,1385306.9695592297
4,1366709.1817713054
5,1308757.5342362584
6,1364264.5607780858
7,1132561.7986713934
8,1132994.3355158118
9,1150637.4724579293
10,1126728.2311885166
11,1176909.4675115796
12,1453614.7544251534
13,1626525.6327147884
14,1398206.1463046162
15,1266533.3355357226
16,1449249.8206076017
17,1229344.2451169924
18,1367704.559327193
19,1140534.1498142206
20,1262837.4753521543
21,1277764.4574426175
22,1498798.7058535735
23,1109888.0246174748
24,1312031.9354775401
25,1464586.3147768937
26,1250250.9486918603
27,1146608.5670600773
28,1440283.9056970053
29,1263996.7071712706
30,1108420.7327868312
31,1378309.9957365764
32,1392220.7446099285
33,1425649.1599509597
34,1148850.9124441475
35,1422646.1992001182
36,1271196.3268051844
37,1390209.836140184
38,1259133.3695902033
39,1522501.6778965564
40,1303724.7864718577
41,1494502.5080501093
42,1440121.874161928
43,831220.6379802595
44,1516348.4213588105
45,1145891.6557207715
46,1362237.2677390517
47,1371719.9980090125
48,1298025.6644604376
49,1217941.452177707
50,1425936.081663035
51,1271073.3478096575
52,1367997.718605359
53,1505976.970813184
54,1270295.7329328458
55,1237790.5492945595
56,1158495.6704837044
57,1501385.7578836733
58,1078190.4375774306
59,1044905.4568234652
60,1538647.6966870413
61,1495230.6949125559
62,1217274.3891836253
63,1140318.8883255809
64,1289782.1220189226
65,1307325.9384476896
66,1471941.929855837
67,1508692.0519457692
68,1403322.9274764557
69,1298945.031009405
70,1377990.8435085032
71,1438552.4442928266
72,1031789.3177781734
73,964592.327486089
74,1247423.6623264744
75,1300642.7753453394
76,1423458.2442034746
77,1277409.725493432
78,1324766.8753786879
79,1192707.046040259
80,1398057.577343547
81,1483903.86851768
82,1262878.970008363
83,847982.7264143082
84,1316640.2654712421
85,1345963.4843866613
86,1318002.38606601
87,1456929.0068368143
88,1199741.4240370768
89,1401752.461866095
90,1469944.238208218
91,1494736.9505584862
92,1270949.281734483
93,1274435.0396532763
94,1188636.1352828126
95,1377456.4280556806
96,1395417.9634874703
97,1453280.901475425
98,1342984.834305692
99,1347963.8737672484
100,1210137.862422369
101,1425989.6774440382
102,1452943.112585693
103,1527322.9260771056
104,1345995.1460138655
105,1259356.3698570281
106,1439323.868100612
107,1214089.3653518115
108,1492683.2485260777
109,1017857.9264627484
110,1254773.880218406
111,1183225.0391689693
112,1331947.6971127542
113,1270456.8887146066
114,1334329.6278855852
115,1423228.3437812973
116,1017529.2312364068
117,1265041.7232996335
118,1550993.4508822667
119,1376373.27742476
120,1189177.5563529923
121,1112119.0913169289
122,1140744.6021105042
123,1115687.4903376182
124,1132722.900443794
125,1311051.9721261763
126,1191024.9246632482
127,1355536.6674300581
128,1185271.5539543605
129,1434350.188662858
130,968387.4479527109
131,1379057.2793947153
132,1213388.335391786
133,1385720.779520119
134,1300221.1940111006
135,1409025.927405205
136,1045388.2837700158
137,1324524.887538081
138,1176228.5637802314
139,1326191.373958287
140,1397246.0318130583
141,1186536.1219233407
142,1361250.9491641566
143,1419018.580877798
144,1538174.0593725836
145,1482312.4514450268
146,1343440.3682970412
147,1224267.707201437
148,889782.884259632
149,1421603.7805820864
150,1362032.6346187342
151,1415334.4652833338
152,1386604.515336358
153,1343140.0194232622
154,1523485.879441095
155,1435223.7203248756
156,1211661.2624299643
157,1167371.4168841194
158,1428768.9181028202
159,1061676.2979844452
160,1253972.3328117076
161,1263186.2098716572
162,1625330.1210261981
163,1303727.4863569415
164,1355517.8927310146
165,1096130.5489219476
166,996071.0269251125
167,1490051.625877801
168,1165720.8420417008
169,1176538.5979669788
170,1456636.5897993518
171,1297556.5806736818
172,958742.8915492072
173,1054770.6032483066
174,1327299.186545898
175,1302959.6110785839
176,1488120.212074303
177,1230011.8104817134
178,1275746.9724580396
179,1436221.87791008
180,1306916.9567178895
181,1307038.3721872615
182,1406336.2484760005
183,1229554.1153922686
184,949882.3606030776
185,1189682.607254941
186,1156851.3996587363
187,1334759.1677536895
188,1471651.576109464
189,1173766.804520742
190,1516264.7547108831
191,1395891.4552667914
192,1422920.330054862
193,1151333.1476081277
194,1353024.9988027208
195,1058060.7165418244
196,1398714.0548706825
197,1095880.8622299666
198,1098348.9816116719
199,1278251.865175424
200,1334269.6511264099
201,1541837.4101702673
202,1461923.9272290498
203,1528605.8741887456
204,1435331.6754816351
205,1096105.5404208903
206,1383158.4412257795
207,1439093.822819002
208,1375515.4316848884
209,1358407.0379770335
210,1186219.7114516809
211,1484967.3452576585
212,900394.8473875556
213,1359718.7088684526
214,1272700.0529675796
215,1569533.7069720342
216,1437602.16217349
217,1389250.3084944298
218,1020990.2126093783
219,1230689.4405214356
220,1027771.1419945732
221,1292407.0089028985
222,1106049.0381069519
223,1484562.739454195
224,1424162.934168522
225,1160306.0782661638
226,1156238.4339549066
227,1383260.6485626712
228,1449806.4387516354
229,1364380.1634173698
230,1436227.2060581993
231,1289495.4983692358
232,1521675.7075122
233,1427334.5901870118
234,1333959.4532861465
235,1446440.878551238
236,1187981.470979938
237,1528380.0709075604
238,1232924.8265295073
239,1193059.9423690096
240,1194981.8143155714
241,1553714.2048770906
242,1553386.0159848132
243,1336034.7057095424
244,1455436.6796909438
245,1281234.5825550822
246,1409671.4078552658
247,1292868.3371567037
248,1323636.5948878324
249,1517967.6658641375
250,1621181.2061549851
251,1376711.7166287312
252,1407689.648230346
253,1207458.738346644
254,1342056.5062465838
255,1178542.6995348372
256,1081721.7970647174
257,1464919.6367274974
258,1388636.1986393551
259,1260827.8049841153
260,1129382.6085390886
261,1295873.1709996434
262,1561748.1047466232
263,1399709.7144200949
264,1122293.6008926672
265,1247506.0004274927
266,1237921.1826838842
267,1165360.4165641225
268,1213110.3109840192
269,1167797.0186302455
270,1058599.347315351
271,1438129.5688332918
272,1272741.7808128812
273,1289215.3837807705
274,1400496.7627262129
275,1509961.9797979465
276,1202186.7003763253
277,1339604.0812553854
278,1430147.9710596146
279,1132493.5785050606
280,1122133.6251655957
281,1500311.4433213598
282,1023698.8446989979
283,1573686.998126277
284,1346020.8044118169
285,1193233.0711083317
286,1332769.962239057
287,1027993.9787183387
288,1399966.1602116139
289,1159049.9517516529
290,1200332.0570555793
291,905886.0692565936
292,1142487.1511859987
293,1453001.2723233823
294,1442909.7918888116
295,1067865.1280393007
296,1480674.4779669836
297,1308153.5516360821
298,1518000.6443610298
299,1427934.3302563545
300,1348449.3911220448
301,1246852.6524291744
302,1089608.8329950932
303,1211997.9561486014
304,1436039.7456421368
305,1451709.842011308
306,1439102.9208877194
307,1221628.645651268
308,1546574.8379649655
309,1403824.1423226641
310,1472899.905251347
311,1349112.1504695842
312,1321868.2603817473
313,1255221.0638890485
314,1334580.5940272815
315,1503331.4958581808
316,1304871.7623465713
317,1473006.9766684596
318,1334809.6445171754
319,1490368.1896475342
320,1491667.327480194
321,1425719.3893549556
322,1311217.6893227005
323,1390345.4632448475
324,1659598.224425955
325,1477362.5692630385
326,1364371.0999128812
327,1250037.3977731066
328,1381742.5131938374
329,1395455.101958822
330,1346875.0270038715
331,1030404.0139448375
332,1635910.393968932
333,1372008.2174342615
334,1445623.1391158456
335,1255991.0809560458
336,1473920.21660943
337,1062434.4193734
338,1309985.1249487957
339,1518158.8705062945
340,1451274.637029454
341,1277061.7592298
342,1335980.7257565511
343,1419661.5004140076
344,1434672.67447935
345,1546196.4268581138
346,1462913.1170298262
347,1302626.845507184
348,1108195.9280904217
349,1321630.0702727833
350,1382648.5293694478
351,1308155.8105804976
352,1287871.569892452
353,1402193.3017298104
354,1465723.676225308
355,1361365.3273481145
356,1227124.5752680635
357,1633046.1975465412
358,1267173.2069806221
359,1318751.4998189774
360,1330870.1887192118
361,1395800.7853342926
362,1487526.2593246296
363,1265548.0283135495
364,1306559.737986344
365,1120656.7449178838
366,1602144.3988811786
367,1357658.6122578757
368,1163929.5268189502
369,1571579.4182862798
370,1271907.064154768
371,1325823.5008200444
372,1512231.2841662078
373,1364621.7054703892
374,1383918.992782862
375,1242901.345036766
376,794233.1734128835
377,1389547.6179583801
378,1300592.109344567
379,1370445.867490972
380,1023251.6990492787
381,1284963.327034876
382,1420014.619788121
383,1192198.5872804837
384,1436885.4927170048
385,1204250.142814194
386,1342068.1832470526
387,1498123.7454055701
388,1426248.6257320684
389,1275486.9570788115
390,1413142.027314046
391,875777.3782788015
392,1307513.9545320098
393,1241479.1936973997
394,1301385.2397587067
395,1354830.0198190464
396,1337713.4179708408
397,1473561.7138151354
398,1279745.3780596466
399,1269147.0372846036
400,1277009.3332794192
401,1429777.6299710404
402,1473417.332798443
403,1251558.9010939482
404,1245668.9945397165
405,1526518.0133180162
406,1281407.4921343513
407,1436916.118329488
408,1361521.761027752
409,1463453.0865807794
410,1282630.5912088098
411,1090353.7457654348
412,1357027.462545104
413,1336505.1312414238
414,1400771.8967678018
415,1292959.1989628128
416,1447786.2299858595
417,1347339.5608760733
418,1341058.5041615842
419,1208131.0013533593
420,1046537.957499988
421,1452418.364635466
422,915936.3537006654
423,1308627.1490525939
424,1418631.6088481368
425,1303144.05921513
426,1429262.3076476704
427,1532492.5634545106
428,1369993.7559932037
429,1414662.1748554872
430,1359856.487254187
431,1297527.6677725448
432,1218960.3235321557
433,1346959.1746190237
434,1162934.3089238014
435,1425293.5981271332
436,1321129.7352545732
437,1345453.4393180523
438,1018122.4334417996
439,1327721.3084950687
440,1226530.8176337292
441,1171420.908598767
442,1350635.2918875825
443,1303999.0937133136
444,1113640.3182699692
445,1288489.159848141
446,1352735.4416635206
447,1260262.600666967
448,1401703.7100069367
449,1323175.6063480151
450,1455505.6714575556
451,1087080.520150339
452,1128973.847029315
453,1125109.4994155907
454,866366.2464570273
455,1464395.9587730553
456,1131237.1404178943
457,1385264.95468225
458,1292175.0834302497
459,1507199.6978206504
460,1438754.6540508762
461,1386466.8576873099
462,1366834.673852233
463,1506458.7312603313
464,1160426.7157498093
465,1616101.3333992097
466,1358374.3756571803
467,1415937.6159839449
468,1370417.8398269736
469,1015512.1839569422
470,1195714.5140311057
471,1392581.8605577617
472,1333837.1547994507
473,1254034.4797424672
474,1488858.9714915457
475,1391282.8822019568
476,1341575.3028848781
477,1470427.084632469
478,1153084.6011782228
479,1370324.4920529993
480,1396275.2464447424
481,1321643.830780906
482,1314023.325032054
483,1267573.027978655
484,1296968.6626004472
485,1459834.6034556294
486,1395526.131265547
487,1354033.856169997
488,897665.8178889191
489,1275026.6614662667
490,1106948.5055559417
491,1382043.2343876525
492,1291203.6056076535
493,1198173.8640975365
494,1459566.3029864
495,1216883.1322920057
496,1295436.7097866358
497,1440456.5558346706
498,1315030.547963412
499,730466.1720005514
500,1304366.81762333
501,1274766.3953188346
502,1383868.2713827787
503,1354822.3971328086
504,1351657.205457837
505,1370871.0590077976
506,1101755.568393967
507,1481875.2043414563
508,913557.8307127936
509,1038055.3796364587
510,1277690.6101857868
511,1311777.3416999523
512,1230629.772033307
513,1309251.7818463547
514,1450151.4676527246
515,1301269.6796787193
516,1235704.4893726027
517,1230194.6503485872
518,1481216.2981459277
519,1467300.7239351582
520,1491240.2291338672
521,1258184.2581122378
522,1269804.3662737298
523,1227722.2438477539
524,1421210.926808926
525,1462760.5099724107
526,1440278.314841082
527,1284353.927072185
528,1314553.1185983652
529,1335922.600106349
530,1490376.5733874813
531,1196380.1805652285
532,1541710.896331918
533,1375076.005855258
534,1288059.1649641844
535,1266976.4621556578
536,1250178.7891489388
537,1382957.0392208428
538,1127451.9680425795
539,1551546.10326695
540,971210.7695820921
541,1078258.0154083995
542,1329699.1936264338
543,1188757.5643814176
544,1235907.1233995853
545,1387474.289959012
546,1403684.0873154444
547,1451831.2510453707
548,1043452.2497822574
549,1269474.0375516817
550,1322219.860838308
551,1389572.9627600678
552,1336126.8196003737
553,1224142.2281179323
554,1442433.7900611768
555,1045845.2322953339
556,1427005.3115567393
557,1114854.0069205938
558,1402012.4782197997
559,1323066.5507923774
560,1204519.2463587043
561,1098416.3222418777
562,1651614.911913998
563,1187173.375430678
564,1350145.6335778441
565,1266307.3243794858
566,1113643.3932864172
567,1139357.3243853217
568,1150898.3903858108
569,1437871.8596629582
570,1237303.7605753317
571,1293995.455362964
572,1569292.9422005243
573,1136340.7789881288
574,1120576.62844393
575,1203294.0882499358
576,1209124.1016191484
577,1546426.3923291548
578,1432636.6309323201
579,1369543.6893695807
580,1188992.2258016008
581,1245865.1139207575
582,1466984.4962945918
583,1389625.8157062929
584,1439164.0816200436
585,1601683.6229514633
586,1127342.4763165328
587,1226845.1054842628
588,1481614.57427804
589,1342127.8442659946
590,1406672.7619201296
591,1107223.823317971
592,1404248.453885434
593,997123.9556592988
594,1670147.08267094
595,990582.8490253483
596,1297359.7708246629
597,1262006.783010515
598,1350561.629181997
599,928143.7474240304
600,1379734.9256781037
601,1368487.1850002557
602,1514059.754077728
603,1429724.956555855
604,994076.7756699458
605,1369411.9842066488
606,1420946.563154513
607,1435756.844551111
608,1393835.3642051432
609,1531619.1842050303
610,1461090.3643464926
611,1535000.6723011618
612,1104127.9468979847
613,1375419.4021694262
614,1241073.3901098485
615,1509834.3621921272
616,887846.6944766635
617,1218518.5213818483
618,1186738.3138671448
619,1191841.8295958806
620,922949.9044889405
621,1407360.6761867104
622,1341245.5692553523
623,1321401.1819336344
624,1435341.7934122493
625,1364026.2594409094
626,1161253.2616578615
627,1173003.7284476096
628,1321937.3057514664
629,1444859.307987584
630,1531672.2535852569
631,1164391.3368429602
632,1410960.969100922
633,917727.0695959866
634,1250090.932735274
635,1472051.9946752868
636,1501610.9817615193
637,1164877.349393638
638,1484746.9750200596
639,1127028.5033131768
640,1488437.7139837514
641,1234550.816076055
642,1382927.624646105
643,1174038.7840056887
644,1408284.7795453314
645,1356145.4800706892
646,972201.3194044547
647,1388083.3475790492
648,1298054.2738247865
649,1426701.7702217996
650,1349687.5652713403
651,1509345.291271071
652,1147791.585684318
653,1384541.502219836
654,1386738.617459172
655,1149749.60694597
656,1112298.2173818965
657,1199724.4553070224
658,1114581.8800842941
659,1441241.1078361664
660,1119677.859879745
661,1309834.7707885848
662,1398557.6193012407
663,1037470.1822651011
664,1476887.832451074
665,1224737.782663982
666,1334505.8311903782
667,1192336.6899092582
668,1401383.5757070438
669,1291063.9135970806
670,1327928.6215355464
671,1330890.4086868882
672,1041344.1996413341
673,1557857.9497000806
674,1097014.2541617427
675,1420302.8345809127
676,1489192.009116757
677,1204136.4020842346
678,970429.3382317091
679,1236730.7475208272
680,1222100.3055468122
681,1316290.7932296575
682,1260175.2436917762
683,1360607.9951702312
684,1288319.982297107
685,1187606.6991610217
686,1428040.7917934367
687,1203221.9820101396
688,1263852.8353974735
689,1270367.8689104281
690,1327689.424207055
691,1133079.633449339
692,1301943.8888754565
693,1333426.2986335922
694,1513696.3505534437
695,1288281.490301906
696,1547362.6014595963
697,1472515.822621263
698,1354593.063297126
699,1529915.8443972187
700,1308967.8898305553
701,1455192.3817746614
702,1621585.5438774384
703,1242111.9871480817
704,1234418.9763102324
705,1456896.839280778
706,1487189.7456055623
707,1004042.5027669546
708,1439829.7094053451
709,1022341.9000736254
710,1431289.011090601
711,1205134.8594704056
712,1152640.133292644
713,1169407.6834324223
714,1011495.8398244284
715,1191166.4787658534
716,1354127.8613592067
717,1298685.7928199794
718,1365742.927638205
719,1472075.7144090144
720,1262041.2288131868
721,1399149.2720275042
722,1245772.2662159782
723,1376634.7237879827
724,1392928.7943160068
725,1211097.2022885715
726,1337355.9944037672
727,1183809.7024768717
728,1456776.68811575
729,1480523.734292954
730,1200095.0452712
731,1469828.3301606132
732,1345906.0551526211
733,1530666.4568623244
734,835374.0749306489
735,1536260.7039627791
736,1382406.8650652166
737,1471664.3031837845
738,1459208.636750232
739,1326640.126760593
740,1021406.2708103294
741,1530003.6395107463
742,1363071.7829867613
743,1101010.787302255
744,1239800.0988917637
745,1206438.9625643203
746,1218408.4888445572
747,1632395.241235427
748,1500380.4991158415
749,1525522.3589210405
750,1516533.580221131
751,1250222.102360375
752,1360466.3857557618
753,1208379.401040884
754,1222120.6247048513
755,1161502.9130767435
756,1478561.623323675
757,1375967.5960710873
758,1204996.2829211312
759,1389885.5478229867
760,1291512.9071147135
761,864765.1483794799
762,1451025.2891560886
763,1281211.0670891844
764,1291343.6458081694
765,978902.8396478434
766,1384464.3783258686
767,1292164.0816694975
768,1267202.560820946
769,1330434.5266520756
770,1370966.8477002326
771,1384417.0519840324
772,1316470.5784299094
773,1454699.526295117
774,1505382.5700031098
775,965922.3183687995
776,1045015.6078529354
777,1163670.7401665077
778,1340786.174932237
779,1446060.8475235156
780,1216252.6185027526
781,1368784.4098077451
782,1079079.8502626105
783,1457427.570660652
784,1415392.3959146354
785,1174270.445420446
786,1272914.447935383
787,1236631.0107538009
788,1436806.8196582287
789,1314246.298475778
790,1165171.036875878
791,1359902.824112318
792,1503898.2894702216
793,1066674.8246434478
794,1404454.5945610832
795,1385783.2295111371
796,1408471.2833042005
797,1395958.9756181163
798,1486517.780759415
799,1412892.2659798462
800,1218048.9917454226
801,1195128.904272995
802,1332783.1974457048
803,1295185.5031602965
804,1378020.2633482108
805,1360337.9549381614
806,1023105.7570149995
807,1354849.1783810465
808,1556669.3662622375
809,1082070.3909491634
810,1264287.1850453545
811,1174938.899596407
812,1304434.2371829327
813,1220147.678001309
814,1180044.0419240438
815,1424807.2261678306
816,1430830.4532407818
817,1345033.2520050025
818,1376424.6343776872
819,1260498.9071012526
820,1236261.1743614296
821,1492109.4536070325
822,1077368.9780227614
823,859936.5166656412
824,1178042.8046582832
825,1407211.670351752
826,1467911.044298791
827,1214834.3457238122
828,1335667.4466154887
829,1287034.0543081127
830,1376196.5580914489
831,974607.8874272736
832,1352395.7137172834
833,1251955.8451510884
834,1432024.898356295
835,1098707.6583792996
836,1462856.2186498183
837,1305529.1012869198
838,1414408.686303934
839,1238300.85889979
840,1446667.735638704
841,1427052.6859949084
842,1551184.9275849892
843,1524943.452035571
844,1146208.8112842133
845,1279878.3832043575
846,1349549.8746970198
847,1271630.8628795897
848,1328669.3447513725
849,1404319.2867856277
850,1329465.6067445537
851,1437631.647005998
852,1409826.9275529806
853,1433655.754403577
854,1437916.9795201381
855,1284301.2123691065
856,1150760.4355874537
857,1320545.3733291083
858,1252695.4572365887
859,1032731.9262394516
860,1057007.1897369311
861,1459116.127666333
862,1479075.8067719096
863,1369947.7000407418
864,1444748.6708489126
865,1517635.9762604008
866,1329284.0798383
867,925682.3777312957
868,1382719.6885585028
869,1471969.894533166
870,1390815.881414629
871,1435243.9476983312
872,892912.1988590988
873,1545858.7729321413
874,1045558.2431398823
875,1373930.8003682534
876,1476362.3392905414
877,1269098.8009104482
878,1310827.792013199
879,1506694.692691173
880,1126561.600523763
881,1375091.8100004955
882,857826.4300829167
883,1309422.956078998
884,1374771.8029836249
885,964431.4511884397
886,1185663.4918779943
887,1249090.6539637404
888,1527401.594947406
889,1164939.5364361317
890,1367102.8214140986
891,1237575.1487385368
892,1344101.7612199269
893,1174972.1908367646
894,1407892.8361112105
895,1364672.074411287
896,1463219.319560855
897,1435404.3326036735
898,1393039.048955676
899,1456161.060599681
900,1458760.1202376836
901,1142951.3102489922
902,1628143.804801188
903,1399972.2298131364
904,850496.0332908015
