,Golden_grains
905,1595615.5319357833
906,1045467.2438341085
907,1348078.2199287263
908,967518.7661482721
909,1565851.7418686245
910,1441606.9434518346
911,1239352.352406314
912,1315820.1208503863
913,1292704.4970845187
914,1357653.9980652009
915,955378.5583619005
916,1493651.4201590738
917,1427385.0480381572
918,1012060.2337163886
919,1433627.565241231
920,1506006.164654233
921,1243539.8125967039
922,1455049.9527355179
923,1533758.3000704185
924,1359327.893584528
925,1157252.525956775
926,1002272.9820471649
927,1187322.1863684254
928,1160417.406007466
929,1433275.8420824637
930,1120879.8949492832
931,1448604.092159885
932,1073896.8328238954
933,1540001.02526277
934,1236006.4063845377
935,1475325.4127462697
936,1406916.6325820088
937,1521365.8935153515
938,1293165.1441844883
939,1549128.8066817115
940,1361563.290555893
941,1133985.4771804754
942,1355755.873417082
943,1443947.4741156723
944,864830.5924767248
945,1351433.6283736671
946,1364387.4380313507
947,1431926.7422805205
948,1410808.026796625
949,1376230.081668727
950,1229660.863048389
951,1463575.6020529433
952,1520378.0180700787
953,1304282.8277679798
954,1267868.312227922
955,1431023.4401388618
956,1279610.7505847344
957,1319500.0224214818
958,1454610.6601253077
959,1195562.2179667798
960,1224111.7758679593
961,799955.0669171612
962,1498675.1764306459
963,954806.6084988175
964,1384421.7576019363
965,1435656.8135319082
966,1349917.3887882205
967,1208779.0870761944
968,917186.701205855
969,1318327.9071468294
970,1495558.3113174015
971,1319736.4068649267
972,1230671.6269044585
973,1417913.2727785807
974,1197647.82592751
975,1145526.9722517054
976,1129178.2767195867
977,1497100.836135577
978,1301757.904615311
979,1311751.6502919982
980,1502486.6742917523
981,1245564.0658148897
982,1260883.5398720824
983,1354570.78709901
984,1344724.4187931656
985,1491269.101223073
986,1207312.9744030347
987,1238952.0409396787
988,1318804.7845523146
989,1479196.2147198927
990,1343936.2912664928
991,1442753.7175963342
992,1429646.840113788
993,1105353.5962613863
994,1376974.4504570954
995,1451646.5172303973
996,1371957.897210245
997,1459668.3206484718
998,848184.4279741683
999,1316445.975658459
1000,1428406.4666212809
1001,1333945.8291127346
1002,1138720.4447575666
1003,1274097.280904872
1004,1095380.009377204
1005,1571599.8573761487
1006,1305771.8686091711
1007,959901.7515021731
1008,992818.3455344794
1009,1224203.6778131106
1010,1417134.5562540276
1011,1355359.875527309
1012,858457.327573336
1013,1167251.4195175148
1014,1248746.0841352697
1015,1329711.7478760695
1016,1476795.558385344
1017,1297124.0775453444
1018,1421440.9645353707
1019,1390638.1014949654
1020,1302600.4404579697
1021,1293709.632797604
1022,1173599.3049579018
1023,1482350.0852542757
1024,1023120.0961624063
1025,1453187.2390058278
1026,1432095.484533157
1027,1218346.3395651802
1028,1496230.122712954
1029,1186845.130707325
1030,1549755.2394478854
1031,1351706.051363371
1032,1311434.226011457
1033,983221.7605741462
1034,1353662.041321672
1035,1426473.5690880974
1036,1274778.4916594694
1037,1201835.2655488984
1038,1141370.6330422526
1039,1404535.481273385
1040,1538675.820769109
1041,1446510.4134770911
1042,1074824.1008615843
1043,1230706.4231464735
1044,1206186.5487346398
1045,1379769.718420329
1046,1467192.9223624433
1047,1503555.4170339815
1048,1155544.0573445412
1049,1242918.6528058038
1050,1178740.7103234336
1051,1445668.6714743057
1052,1202883.381341223
1053,854626.4725125568
1054,1366561.5849891128
1055,1193006.180097065
1056,1425568.0588086362
1057,980018.3057957273
1058,1261194.2186529143
1059,1282256.7896052466
1060,1235039.5597597796
1061,1148512.4933288293
1062,1518456.663216493
1063,1333252.478034319
1064,1355875.3490079811
1065,1401143.0867901384
1066,1358251.8261009348
1067,1565594.3114952997
1068,1304522.1965485648
1069,911452.8976767419
1070,1280394.5189244745
1071,1446282.148155867
1072,1476136.3323958148
1073,1191942.0961375218
1074,918606.3794939915
1075,1059207.6627266863
1076,1258325.0804664192
1077,1148592.9647926702
1078,1386624.447995199
1079,1342353.54021252
1080,1437388.3498216572
1081,1300107.3327955035
1082,1486193.7504693144
1083,1263598.7827407706
1084,1238325.4824222876
1085,1439866.1480438139
1086,999970.5409770424
1087,1381296.6170258685
1088,1110769.8781485385
1089,1271989.4718836604
1090,1182016.454490164
1091,1216055.0364151231
1092,942719.8051526893
1093,1280977.5074223345
1094,1290169.3521443377
1095,999077.3937050698
1096,1577958.2376419064
1097,1293327.8255464185
1098,1409611.8541529302
1099,1404709.6630369988
1100,1418160.4394672203
1101,1058705.4826851524
1102,1294607.0767181108
1103,1167267.0339928395
1104,1325772.31882139
1105,1116400.1472010205
1106,1278720.7074773677
1107,1298398.2714847182
1108,1446340.177539692
1109,1391768.776359
1110,1446222.89559082
1111,1339873.584440717
1112,1284727.0442738822
1113,1212937.3163825516
1114,1505969.183330257
1115,1329164.3789532294
1116,1239337.0661778012
1117,1467383.1914025627
1118,1438027.4689250148
1119,1454562.2246727794
1120,1205399.026885363
1121,1280367.1965811863
1122,1307600.2355436834
1123,806052.9498817578
1124,1217362.152732287
1125,1355779.9500544022
1126,1433126.304028966
1127,1457186.7046865472
1128,1488120.562848666
1129,1480026.0786791989
1130,1448971.272670794
1131,1299696.5630738183
1132,1389131.5614854256
1133,1149993.343669057
1134,1139886.9729583485
1135,1206551.997082324
1136,1430711.4805763126
1137,1234966.1059809623
1138,1422167.1969378365
1139,1012021.3033412432
1140,1235360.7333515438
1141,1380710.5256672965
1142,1159054.9215868672
1143,1410563.9606413261
1144,1515116.981551559
1145,1386655.7548128117
1146,1174403.8834423986
1147,1394496.5998341604
1148,1236002.6962872087
1149,1402298.02190783
1150,1332245.1081595416
1151,1201521.9497255369
1152,1348967.6517813958
1153,1328276.8888076218
1154,1463854.1279620845
1155,1313663.6443837832
1156,930232.8285625994
1157,1080465.0468848187
1158,1403301.792693186
1159,1171784.7553006308
1160,1324052.8753331196
1161,1349788.1231358286
1162,1034396.1979578333
1163,1537886.7745108278
1164,1465321.4520623197
1165,1435239.9444657557
1166,1553620.634301598
1167,1312338.7123089707
1168,1441410.610715062
1169,1426956.8094960405
1170,1445383.6661847127
1171,756318.3393127441
1172,1362524.9502703783
1173,987304.5335737036
1174,1324891.269190167
1175,1238458.959072862
1176,1094974.4928341534
1177,1477442.1568709824
1178,1308455.9644095292
1179,876980.772684302
1180,1378702.8846209473
1181,1296295.3748501379
1182,1424376.4365262808
1183,949004.2535269693
1184,1004270.1556705016
1185,1362180.5763624383
1186,1452249.2118785144
1187,1144825.4992423798
1188,1114474.349175822
1189,1302522.7116103065
1190,1449340.2457601486
1191,1316114.820235021
1192,1070791.793477163
1193,1383264.558227887
1194,1351072.629349863
1195,1170600.0434188906
1196,1227172.6404115625
1197,1313637.7502564217
1198,1062957.1610351517
1199,1398184.2249791585
1200,1302161.5027630862
1201,1390499.385877491
1202,1071789.54449348
1203,1272970.6960261608
1204,1485284.6590402247
1205,1461376.9660058885
1206,1159778.8939368022
1207,1448283.7392211442
1208,1196948.611861461
1209,1243327.5619840124
1210,1400903.4929617937
1211,1175924.1512763712
1212,1249390.721628032
1213,1350313.6330476536
1214,1549255.835538066
1215,866256.7100777383
1216,1573225.529264797
1217,1373019.4792691467
1218,1553736.5714737615
1219,1109508.1504657231
1220,1325041.3416221705
1221,962579.0259023183
1222,1135751.4877399593
1223,1453394.4586141221
1224,1442168.6661869278
1225,1213035.7834511457
1226,1098665.3431887254
1227,1552331.6124565273
1228,1336281.478904204
1229,1529977.7777543522
1230,1315921.5826459792
1231,1498552.4500021792
1232,1479763.5667304161
1233,1346134.5348670294
1234,1361333.9217729818
1235,1376941.1039219603
1236,1201832.9184144
1237,1257175.8801626323
1238,1454638.083224291
1239,939121.3437810749
1240,1486815.9020279357
1241,1350242.508218343
1242,1117969.8007679437
1243,1103302.1035360051
1244,1252894.5641417326
1245,1264287.2864502429
1246,1322905.5471803723
1247,1349901.7808527197
1248,1367741.4694699084
1249,1391361.1715459113
1250,1424940.153207051
1251,1131549.1599061012
1252,1153712.3877423664
1253,1090910.513323228
1254,1473456.8395444986
1255,1196265.3903261174
1256,1024915.2750556647
1257,1230355.0661188513
1258,1285141.9669983205
1259,1132004.1547702176
1260,1365116.788769547
1261,1565925.6286091537
1262,1347579.7070212583
1263,1500655.3036926822
1264,1355971.4603204846
1265,1167319.136033842
1266,1401809.782101874
1267,1218984.2045857247
1268,1229319.475242738
1269,1442539.2424084079
1270,1411045.7207889736
1271,1357083.3941149001
1272,1312698.829333637
1273,1148922.4067957532
1274,925226.7397962412
1275,1051519.2350326562
1276,1042080.9375804333
1277,1025530.7237025991
1278,1480589.0194556452
1279,1102083.0466453314
1280,1481897.3384778684
1281,1427375.102160535
1282,1323775.644141078
1283,1292739.9448902586
1284,1373340.60273449
1285,1532526.2036752284
1286,1382222.5137571292
1287,1130599.0815303235
1288,1307436.2659399426
1289,1424868.5114680275
1290,1284020.7056352575
1291,1381277.5083007948
1292,1228688.8236752371
1293,1085799.0685096441
1294,1354324.5205123506
1295,1438964.81944522
1296,1401074.7088865847
1297,1255536.3250491943
1298,1432783.1456160257
1299,1214670.8676244807
1300,1253606.1597570046
1301,1055714.0877941193
1302,963460.9045270393
1303,1414574.6699787579
1304,1448941.3335167812
1305,1462470.1525682234
1306,1353383.041999806
1307,1450011.421036365
1308,1457845.0944313414
1309,1092740.9682386233
1310,1544450.5650298058
1311,1475217.4995179723
1312,1076927.2644513259
1313,1357870.9848715789
1314,1412530.7655572214
1315,1381993.9776483923
1316,1370751.3453488708
1317,1202828.3124057287
1318,1495517.1417723682
1319,1615220.0034608508
1320,1156593.8768762378
1321,1217324.758559699
1322,1477495.504435012
1323,1116251.0503135405
1324,996558.8839764639
1325,1485486.436844731
1326,1557362.2228004525
1327,1318836.0857926463
1328,1270149.6764234968
1329,1306761.4888810127
1330,1239371.4339966075
1331,1495635.6973109203
1332,1181705.5964441285
1333,1246944.67147536
1334,1384885.2942310798
1335,806445.4746743039
1336,1481688.5715463946
1337,1447159.0881216228
1338,1319014.6876647032
1339,1555043.4949950622
1340,1441853.3549009878
1341,1564198.6312716927
1342,1277495.8161895552
1343,1227752.1373652406
1344,1315231.741850683
1345,1269956.7008473384
1346,1171788.6624233953
1347,1376835.2698277272
1348,1506958.834667897
1349,1369700.532121017
1350,1478291.9653581057
1351,1077084.553373775
1352,1428839.0781063056
1353,972126.2342331648
1354,961576.0574120414
1355,1151801.2806631443
1356,1477438.3870824778
1357,1381622.9882088553
1358,1348074.4859275022
1359,1117304.5449687955
1360,1262153.2603174096
1361,1304537.9115039457
1362,1151623.5549371806
1363,1016580.4964379694
1364,1366987.1727291741
1365,1282541.9695657964
1366,958507.9307098174
1367,1553173.1424723587
1368,1211301.0916694377
1369,1202482.9981034705
1370,1471352.0865268877
1371,1143267.7166809454
1372,1558702.3177906116
1373,1238693.7614841226
1374,1423227.715676346
1375,1395716.3529476873
1376,1355301.6279300172
1377,1453469.9092604392
1378,1095630.5292493233
1379,1496451.7319430679
1380,1440553.0743858214
1381,1151886.6795575314
1382,1459890.485582505
1383,1260470.2937074194
1384,1321020.1182476913
1385,1015892.121453723
1386,1377645.2594290224
1387,1193750.923226121
1388,1216062.6899946842
1389,1371694.7847237228
1390,1428886.994977429
1391,1056882.6798671954
1392,1575314.7607520022
1393,998549.4991952379
1394,1300846.7983157092
1395,1170867.2018831086
1396,1447998.0741243516
1397,1185452.9744096424
1398,1302122.1663026712
1399,1222437.6494233648
1400,1485735.7903864123
1401,1262508.5700726944
1402,1556698.9215644011
1403,1466167.664594966
1404,1129035.5610529166
1405,1513919.9656073642
1406,1201357.8750102327
1407,1467119.8375579133
1408,1346401.7869990794
1409,1197045.5771301056
1410,1517148.1242125903
1411,1428153.7601538363
1412,1211124.548098217
1413,869258.0334284793
1414,1373337.5112096192
1415,1397159.0346308895
1416,1551725.2384356286
1417,1402951.2788444767
1418,1431052.927762611
1419,1503282.7625412792
1420,1230751.8220593883
1421,1297229.8444443224
1422,1240240.7867663866
1423,1389513.6074834028
1424,1187517.0445452572
1425,1349773.109116167
1426,1492185.9968667042
1427,1574452.846977786
1428,1474444.1152567812
1429,1150947.6882452155
1430,1397428.2702818492
1431,1041611.3866518873
1432,1103093.5240892011
1433,1518865.2652367484
1434,1482100.5478124155
1435,1377455.07994901
1436,1506594.7342477683
1437,1432232.3126905158
1438,1124847.2018223198
1439,1618357.1439664676
1440,1398401.3513611574
1441,1490570.9762472375
1442,987096.7770099384
1443,1383289.3730455982
1444,1511566.599709494
1445,1321645.9993571513
1446,1173069.778618662
1447,1468680.6702635388
1448,1009833.3405839188
1449,1139839.2114847898
1450,1307697.1289985997
1451,1527197.6761006957
1452,1364182.3218536905
1453,1187162.2808682353
1454,1468308.2564031067
1455,1354003.4815595262
1456,1379197.94808974
1457,1466364.0086232438
1458,1303394.1349093202
1459,1487474.4977170909
1460,932586.573582577
1461,1172644.0421523815
1462,1453525.746831365
1463,1188870.8790098217
1464,1332025.5445315482
1465,1458814.957248715
1466,1264684.8869720143
1467,1204328.0639755991
1468,959491.1835608807
1469,950789.7760979393
1470,1568028.2233543654
1471,1413476.7947401162
1472,1091954.719510609
1473,1456505.7474073719
1474,1088005.131073206
1475,1298306.5008041938
1476,1058992.5490267496
1477,1332592.26130126
1478,944380.9678057298
1479,1462239.9112778404
1480,1278499.227032336
1481,1342925.4131952184
1482,1508114.045243326
1483,1285222.0004737624
1484,967443.0821049743
1485,1179820.6288830026
1486,1645426.027286076
1487,1086969.7460328115
1488,914177.7726318449
1489,1046707.4669419352
1490,1243246.1191629074
1491,1129604.5831326668
1492,1453625.6670542029
1493,1448393.1668498581
1494,1423058.5073361206
1495,1293877.6959547799
1496,1064973.3873899234
1497,1403684.0236664743
1498,1463098.8271021647
1499,973739.7175057115
1500,1337838.554361401
1501,1336874.7113035542
1502,1464460.1288800195
1503,1525325.066851524
1504,1248984.25942287
1505,1181005.095473899
1506,913990.5161263561
1507,1345946.1054969798
1508,1146425.3489775162
1509,1476165.8047757419
1510,993709.2835681974
1511,1146845.3322043016
1512,974214.9369724898
1513,905007.3978855194
1514,1262302.6035748299
1515,1361138.776514221
1516,1054206.5288080918
1517,1326186.8481755375
1518,996797.3577882075
1519,993719.5742242844
1520,1217492.642478393
1521,1268487.124900003
1522,1487713.346356425
1523,1416215.2423972816
1524,1472324.6340084616
1525,1556821.7931390556
1526,1141260.7777896915
1527,1367724.6399021004
1528,1383271.2143325198
1529,1422306.9316755144
1530,1293911.793372365
1531,1406524.4777596465
1532,1440503.6208847277
1533,1280353.8254255792
1534,1236805.9404901958
1535,1395631.6547728889
1536,1277190.901632064
1537,1363294.9126706193
1538,1477582.373547753
1539,1468615.0515280135
1540,1447097.3568247987
1541,1358921.5922954073
1542,1203148.3600153818
1543,1310328.0724785628
1544,1388482.1146508253
1545,944194.1967617683
1546,1011777.8037810719
1547,1136410.000244604
1548,1354508.7671233288
1549,1292748.4231945958
1550,1241634.2810072112
1551,1192485.6414861688
1552,877754.5292368513
1553,1388874.1331364654
1554,1261266.3541198396
1555,1492471.6003294343
1556,1487295.7228938353
1557,1189569.2987732198
1558,1376917.7175850335
1559,1113638.1969936527
1560,1197553.0483099145
1561,1318275.8866274154
1562,1455294.9189130536
1563,1413959.374750321
1564,1234815.8864010647
1565,1308348.1893817007
1566,1148289.4469393538
1567,1316098.2806156743
1568,1338910.1839247781
1569,1276769.3796966728
1570,1344262.0749078072
1571,1305025.218813682
1572,1332585.603301304
1573,1464249.71606801
1574,1286615.7625994578
1575,1392734.6070161012
1576,1181326.6715111402
1577,1387126.241509991
1578,1192956.6305582635
1579,1441684.7282168008
1580,1130847.120651933
1581,1490521.1426739583
1582,1428268.2903859727
1583,1440041.441864857
1584,869625.9782767536
1585,1456300.903131502
1586,1277356.1241603137
1587,1529731.7151010132
1588,1394606.0155843836
1589,1288001.5250110235
1590,1406319.1714950488
1591,952933.655368702
1592,1350349.3809741694
1593,1421762.0443365844
1594,1352422.9233747812
1595,1356794.5270578926
1596,1205791.9157768101
1597,1609357.2656209825
1598,954708.5213145417
1599,988524.657317614
1600,1138280.1165284454
1601,1433344.7821595967
1602,1214353.5664064812
1603,1360852.3196771147
1604,1085732.8572540455
1605,1597262.1009804374
1606,1331967.289104888
1607,1182134.033671192
1608,1292684.680912543
1609,1421317.5083524056
1610,875010.6245564541
1611,1163432.9993508987
1612,1327292.6888479327
1613,1318703.9986927602
1614,1228228.3441307708
1615,1288316.973219796
1616,1555056.782746376
1617,1451148.5436135659
1618,968792.4157392881
1619,1601167.7046480833
1620,1525390.0257983468
1621,1224561.9919250445
1622,1477570.6112665506
1623,1559052.222841805
1624,1157928.7014430487
1625,1273584.993453548
1626,1101041.153164133
1627,1525727.3291063092
1628,1355050.238986846
1629,1595219.3820248016
1630,1233382.8322953791
1631,1184973.6225366897
1632,1238071.1776160242
1633,1213291.9965423383
1634,1431291.0969128117
1635,1461904.2733380834
1636,1290501.1426803435
1637,1444761.5860170089
1638,1367881.3556944472
1639,1185536.9100731157
1640,1424582.2341268938
1641,1224001.7175893735
1642,1399028.0739959925
1643,1298231.1278888439
1644,1344362.2297869953
1645,1488470.3616063797
1646,1259743.2693002536
1647,964175.5659785337
1648,1342773.0929648883
1649,1345236.2530588019
1650,1475229.5483570937
1651,1372940.3462273853
1652,1227755.928100688
1653,881914.800584396
1654,1186218.885933257
1655,1610251.960568661
1656,1098537.6856292975
1657,1058913.3594361774
1658,1273443.1023227996
1659,933442.1475350868
1660,1554113.205494709
1661,1001344.8936247645
1662,1251429.481584004
1663,1253109.901248802
1664,1343832.6301889732
1665,1518080.8858816337
1666,1300580.3967972647
1667,1418872.6673106006
1668,1411422.92302292
1669,1219059.7365183516
1670,1461780.0455362124
1671,1267255.2775003458
1672,1544956.0615385096
1673,1302143.5986465542
1674,1519194.33615795
1675,1095499.0741126537
1676,1206651.119269017
1677,1222051.0121919736
1678,1480425.227918401
1679,1239618.4861918208
1680,1080454.804683012
1681,1020537.8090178678
1682,1367786.224467356
1683,1255636.755537954
1684,1436851.846167909
1685,1458779.5970570578
1686,1273810.2539582362
1687,1533709.3593724612
1688,1166065.3583303764
1689,1397455.8940022697
1690,1285123.4679190905
1691,1274130.6555131257
1692,1281377.023001087
1693,1279301.2219329996
1694,1384383.523085645
1695,1454364.6911990526
1696,1429219.6446494702
1697,1073333.1745786187
1698,1364429.3316742252
1699,1049616.1783209569
1700,932207.7087602839
1701,1372973.658334629
1702,1350296.332516475
1703,1497512.0821609383
1704,1319526.378899864
1705,1402759.5821803221
1706,1386539.8607476994
1707,1559053.5319805325
1708,1437301.458355576
1709,1462910.8254849608
1710,1487037.777286556
1711,1293796.3207717624
1712,1417252.8491214328
1713,967120.1352337992
1714,1133658.3630300004
1715,1227326.034112979
1716,1280836.4131456562
1717,1202152.6815460601
1718,1293026.6548325622
1719,1424913.9579775988
1720,1509215.2546491134
1721,1467411.566649159
1722,1360892.8111742567
1723,1359424.0006848392
1724,1216277.6653858763
1725,1393936.8969524915
1726,850972.1873336531
1727,1548498.5691655802
1728,1284907.3542213393
1729,1409606.5473246945
1730,831607.9085948216
1731,1330969.633142587
1732,1481228.9898763758
1733,1518730.2490122973
1734,1465493.6835732353
1735,1391417.3241277225
1736,1507875.6320275262
1737,1065463.6442789324
1738,1380055.0892716104
1739,1576472.8229632538
1740,1478927.2944272168
1741,1132641.6957498845
1742,886680.4431340074
1743,1435940.9075517592
1744,1533094.7995800825
1745,1309464.306385491
1746,1370428.4034090014
1747,1174252.385336691
1748,1505921.0171152153
1749,1345112.2973813084
1750,1359278.1914981594
1751,940431.5088240614
1752,878272.7236805917
1753,1261378.6383740194
1754,1059719.9367722631
1755,1204794.539628711
1756,1440343.7222085383
1757,1321258.5777340864
1758,1205668.6906677322
1759,1321332.3922586204
1760,1434928.6404702403
1761,1327834.7076522722
1762,1468258.3376207224
1763,1419220.353772592
1764,1313463.371501566
1765,1430097.137035998
1766,1374670.6570300758
1767,1379934.8280727195
1768,1430716.2680265734
1769,1083029.1650939644
1770,1214870.6139084846
1771,754738.3360638157
1772,1301286.2288908798
