,Golden_grains
1773,1158947.25656006
1774,1331279.6898881306
1775,1588752.89062376
1776,1100983.2008604317
1777,1369595.8926693508
1778,1133645.5719850473
1779,1211018.0113887244
1780,1268678.1062580624
1781,1312116.7926962716
1782,1250090.7358990903
1783,1474843.721452931
1784,1386419.3234155786
1785,1402679.3810994125
1786,1498895.7661266872
1787,881797.1837553085
1788,1049484.851305762
1789,1383851.186054398
1790,1139995.7472705531
1791,1544537.6823298407
1792,983366.6686088772
1793,1059025.9879157792
1794,1126333.4538676476
1795,1412510.9085896069
1796,1410578.6352477407
1797,1491087.1684912073
1798,1269544.5917496749
1799,1415347.6240831108
1800,1457453.8552529316
1801,1336623.3460750927
1802,1235999.7292207882
1803,1285612.0874726481
1804,1393710.483318498
1805,1354419.4299929575
1806,1254407.4620856945
1807,1237148.8731591043
1808,1362112.1147884831
1809,1347295.318952418
1810,1396643.2592658899
1811,1179669.2920167989
1812,1388402.6325155583
1813,1405828.857207595
1814,1010931.9571069089
1815,1282924.4452744846
1816,1015132.0892582793
1817,1251846.7198071347
1818,1355455.4627114134
1819,1418619.3780266007
1820,1328487.3026771988
1821,1348624.9728644877
1822,1153290.0319633235
1823,1179493.606798797
1824,1460436.8508977955
1825,1195311.614217029
1826,1269338.8713996739
1827,1019941.4866706736
1828,1369631.8802859818
1829,1418299.7613332465
1830,1425839.7805440377
1831,1335628.28775434
1832,1491561.9605439482
1833,1410716.9412785901
1834,1386694.7544846467
1835,1121668.528417229
1836,1413924.0994065695
1837,1253955.1503533185
1838,1538053.0719552666
1839,1373541.4521395958
1840,1355237.9397439773
1841,1571323.220382055
1842,1311247.0869105782
1843,1164900.6507096472
1844,1406598.0613714398
1845,1376145.0646617797
1846,1214629.4618014563
1847,1292422.5364661508
1848,1028529.9655567938
1849,1510046.9247184782
1850,1186691.6590480523
1851,1355844.1976005528
1852,1394314.8847823436
1853,1397164.067703374
1854,1134629.8499401028
1855,1504219.9827756844
1856,1463828.3669461394
1857,1195647.013304323
1858,1397847.513295755
1859,1095922.463086696
1860,942229.088759186
1861,1264125.6924165091
1862,1103077.5866940666
1863,1491615.0302662998
1864,1405834.9684443164
1865,1247003.1635438718
1866,1432631.3183971825
1867,1441274.4494840493
1868,1499439.0056686958
1869,1441307.7994759486
1870,1343959.9078485114
1871,1529670.353271584
1872,1487785.1940358903
1873,1305992.2497053505
1874,1176685.9339907882
1875,1115035.8394852506
1876,1355524.9549768523
1877,1278334.651248437
1878,1398625.5089415303
1879,1414705.18458694
1880,1495504.1026604455
1881,1477629.7308132243
1882,1238241.573280036
1883,1201371.6044608634
1884,820407.6676267511
1885,1438690.4058937947
1886,1292306.8831084971
1887,1334831.9777347592
1888,1403265.7737547124
1889,1443622.0412795502
1890,1427569.2608584657
1891,1362727.4956889611
1892,1375506.9900954347
1893,1380756.1192855588
1894,1008217.1793091297
1895,1428744.9495706619
1896,1369897.1759297906
1897,1357298.8071431958
1898,994779.8873799277
1899,1417472.1273509369
1900,1456071.2098591418
1901,1407645.6247145948
1902,1244340.0887177642
1903,1140348.1058829497
1904,1189247.4155310986
1905,1266419.9564352154
1906,1400034.708324675
1907,977898.0166414137
1908,1499153.147953434
1909,1391131.5929353323
1910,1247955.5333119773
1911,1120196.4999027879
1912,1501127.4976166985
1913,948234.3131557554
1914,1336697.4498636883
1915,1235042.5330426232
1916,1265758.9112895974
1917,1210252.018543273
1918,1245473.1196742712
1919,1224415.2557402474
1920,896341.623257564
1921,1316171.568228632
1922,1482059.0742195162
1923,1378208.6304740165
1924,1453033.4761983207
1925,1172066.1515093541
1926,1366198.043901225
1927,1415410.266098823
1928,1492521.8519407946
1929,1155602.0808538813
1930,1341980.2015069693
1931,1531920.1796509388
1932,1221842.4341688356
1933,1417571.8475842634
1934,1186713.4591821881
1935,1242745.217608438
1936,1334289.9368356792
1937,1408633.7860851102
1938,1373717.2232057732
1939,1419974.637766209
1940,1406011.1517086492
1941,1379183.0917290582
1942,1482094.9453534312
1943,982761.1152839452
1944,1433103.6193615973
1945,1240366.4781812276
1946,1490338.512135889
1947,1324600.1717009302
1948,1324472.0604217844
1949,1157756.4611983201
1950,1054135.848328925
1951,1449062.788089764
1952,1417156.15340741
1953,1168271.2316279388
1954,1466853.3944728887
1955,1550570.4442179794
1956,1152516.2956144537
1957,1496321.490856774
1958,1056250.0020631065
1959,1363601.183153436
1960,1561278.189529709
1961,1199443.1402972408
1962,1499140.8267018793
1963,1481839.9738642944
1964,1459276.7936169573
1965,1155279.2958888358
1966,1398853.6732363724
1967,1396526.5749916031
1968,920931.70562129
1969,1400144.5439989422
1970,877223.9198708712
1971,1054196.9900312154
1972,1297481.17805929
1973,1443181.278596723
1974,1434073.0994380042
1975,1408983.9623712858
1976,1260386.230015226
1977,1250057.2562539617
1978,1177586.7168518517
1979,1310941.2057693484
1980,1434795.2496161228
1981,1131456.9158378628
1982,1438501.340577062
1983,1376838.3552055268
1984,1430113.2182273439
1985,1449949.9034555315
1986,1078118.4028388467
1987,1346698.9598913381
1988,1025910.0072780126
1989,1109889.4151891791
1990,1320715.1812928994
1991,1359239.47088404
1992,987235.3820439243
1993,1377743.1013219527
1994,1378055.371542656
1995,1271051.1858568173
1996,1394605.8878984428
1997,1286229.477026372
1998,1384900.023371507
1999,1376014.0525075882
2000,1253893.0845964982
2001,1406317.3042187854
2002,1328420.7039447087
2003,1199187.8420096964
2004,1566976.201530657
2005,1474030.9392426345
2006,1351282.6680411347
2007,1292869.377767969
2008,1249781.4330263834
2009,1150667.0427360358
2010,1395914.4297706496
2011,1477326.7095777898
2012,1013638.5458050163
2013,1437199.1550449627
2014,1524468.1683263662
2015,1408704.8960677134
2016,932154.9836007158
2017,1446845.1635892987
2018,1251517.9607325
2019,1318384.3673247057
2020,1313915.1621714775
2021,1192193.98764622
2022,1026377.4037714191
2023,1329564.2214163314
2024,1095692.4109443398
2025,1130626.616365197
2026,1332273.024430003
2027,1505665.1447588394
2028,1481039.9268835492
2029,1313426.0819000257
2030,1209998.0620762531
2031,1450040.0341900813
2032,1410075.5811091345
2033,1301863.3106420077
2034,1219186.526108333
2035,1100384.7695310193
2036,1405623.970021432
2037,1280100.8804673555
2038,1343812.7785817068
2039,1324419.6866707066
2040,1574403.6914082204
2041,1259529.556830807
2042,1425122.7998497114
2043,1283827.0108322545
2044,1011065.187038771
2045,1331851.7723004331
2046,1248257.3513833848
2047,1499437.3291789857
2048,1058317.7207550188
2049,1307637.800439929
2050,1410582.0868165279
2051,1537726.798054312
2052,1446458.2832043485
2053,1401812.5602664035
2054,1487888.8967404598
2055,1425790.3103280573
2056,1436891.335046196
2057,1105077.4728247337
2058,1590741.887646835
2059,1269188.3309210867
2060,1564584.9744856227
2061,1571176.8352894664
2062,1273268.314798425
2063,1373726.2314522362
2064,1118873.47161307
2065,1526304.1318605135
2066,1397706.0806285997
2067,1387444.836733232
2068,1504637.9659682692
2069,1082235.840054874
2070,936392.1412104209
2071,1172181.4776222345
2072,1197318.9691217882
2073,1101086.4180714528
2074,1146308.7279449694
2075,1287993.8669541006
2076,1204985.8282284718
2077,1285455.7347079609
2078,1361384.3154532884
2079,1298858.1701981926
2080,1072514.3136057283
2081,1386157.547097667
2082,1258659.2795418012
2083,1453558.108335678
2084,1485501.6345255838
2085,1019333.9080840108
2086,1360554.956715095
2087,1269566.1344338714
2088,1187392.821523675
2089,1290085.5803858028
2090,1277598.805199024
2091,1153857.4279254128
2092,1418288.3073115682
2093,1563475.0503951544
2094,1487974.0581821078
2095,1075680.6779895409
2096,1408442.7011305327
2097,1321219.56544344
2098,991117.6815999063
2099,1171713.582930146
2100,1219779.3642992598
2101,1342556.156347047
2102,1414904.4448428878
2103,1359882.226556268
2104,1482567.9520056588
2105,1520932.9906898965
2106,1193331.0055126327
2107,999757.770344748
2108,1534981.4247054614
2109,1295162.346080298
2110,1142324.9144221726
2111,1198007.8346778238
2112,1244895.2732276681
2113,1539364.0306116762
2114,1457432.9938397573
2115,1528213.3591638175
2116,1021289.1494991543
2117,1299013.5430205
2118,1402422.0439045827
2119,1109560.2644677807
2120,1390829.5411788973
2121,1358329.7245527592
2122,1080664.8975230413
2123,1509274.6957218936
2124,1408513.0926174233
2125,1254232.3368884567
2126,1035467.661158883
2127,1238121.871787409
2128,1215509.4031967544
2129,1164706.8967112328
2130,1371740.7192009387
2131,1516786.5890161141
2132,1472610.5508735941
2133,1174229.1838261841
2134,1335711.3424863094
2135,1147706.5594759725
2136,831229.1437246639
2137,1240651.0930903275
2138,1457468.3676513627
2139,1223454.710892972
2140,1333867.2681252363
2141,1411903.2846306714
2142,1329219.1875436225
2143,1088034.3967782
2144,1230759.299293203
2145,1186067.7305729403
2146,1252329.0530385103
2147,1446282.150169013
2148,1115033.64905015
2149,1329961.8283260118
2150,1507130.6475444625
2151,1286806.2233206667
2152,1393510.8901411965
2153,1300315.7543149553
2154,1137955.3783732003
2155,1340295.6180866708
2156,1249859.6163621054
2157,983035.7817901772
2158,1269609.6790332375
2159,1206491.9614521132
2160,1156427.6321594284
2161,1297678.7160480812
2162,1356474.1862599056
2163,1295131.323001124
2164,1440132.161774756
2165,1194774.2719189173
2166,1420451.1745723868
2167,1437825.707373464
2168,1513234.7993077284
2169,1393772.3478100176
2170,1590359.3005813854
2171,1457770.5223805478
2172,1435176.0140598952
2173,1630253.4199364777
2174,1287109.4829558586
2175,1174248.6527346605
2176,1174625.7410528874
2177,1161510.2668658886
2178,1527516.757683574
2179,1240974.315705918
2180,1415279.761333847
2181,1136167.8150269273
2182,1477536.9133647194
2183,1176515.1819476709
2184,1418957.0071240703
2185,1469105.525127325
2186,1229548.642143201
2187,929328.3904181734
2188,1251548.8975693078
2189,1485526.76212025
2190,1114074.5738920192
2191,1510923.6737634744
2192,1131018.7168983282
2193,1214544.2537599225
2194,922968.2517613065
2195,1452777.6337067895
2196,1377680.4246980324
2197,1443897.1975506067
2198,1473386.2234741086
2199,1357910.271026071
2200,1273618.794306151
2201,1065609.6761122397
2202,1213674.041930126
2203,1481370.860833354
2204,1016129.0213877594
2205,1426635.044485577
2206,1298461.8688427673
2207,1406623.315099666
2208,1345141.1108405555
2209,1069540.4506843416
2210,1140086.7691641964
2211,1471407.2767258475
2212,1100589.0955150886
2213,1252093.7668394686
2214,1270160.3015112502
2215,1430009.030691873
2216,1485660.2341399312
2217,1449791.0195172627
2218,1224834.9168522947
2219,1412202.4652133542
2220,1260389.5797187202
2221,1460559.3060261256
2222,1009383.5804406365
2223,1190842.2593777308
2224,1503663.4612599183
2225,1439291.630361555
2226,1409750.955624689
2227,1336334.6066912035
2228,1413088.5005971815
2229,1346564.3632478523
2230,1481084.7545419466
2231,1451678.3144272508
2232,1413443.0925622003
2233,1443074.241589145
2234,1462678.424909865
2235,1339512.5162505186
2236,1362683.440028079
2237,1270694.2750417388
2238,1554590.6129382453
2239,1585497.758680642
2240,1414608.3125459277
2241,1350872.6638254437
2242,1079316.5210346985
2243,1344656.0690747933
2244,1157882.2808661726
2245,1255353.9759550013
2246,1494117.603602167
2247,1083812.3096269083
2248,1321067.6996644253
2249,1459610.976993152
2250,1364555.5739240583
2251,1254889.75908681
2252,1411750.3914120723
2253,1303817.2486813676
2254,1350595.7895318728
2255,1006346.1975037211
2256,1522890.0855076597
2257,1322026.5182176833
2258,1367333.7884864926
2259,1415549.0647413642
2260,1320537.821986106
2261,1026818.4480934956
2262,1362550.9700787768
2263,1236063.8474425883
2264,1507073.54709411
2265,1432786.7945524685
2266,1410579.4541536097
2267,1464994.4055144917
2268,1465012.8313782527
2269,1087188.8802418313
2270,1334155.4805740227
2271,1344702.397326272
2272,1099364.545020877
2273,1322026.9871214437
2274,1108813.4044256858
2275,1099038.0109846834
2276,1176614.4406693142
2277,1030129.6887119054
2278,1293255.5029838823
2279,1050439.7468853216
2280,1401048.1372080317
2281,1453391.6407421164
2282,1254993.5716836117
2283,1164722.5874169597
2284,1541579.4000229796
2285,1396226.2033014153
2286,1138588.1798769636
2287,1511601.8901940228
2288,1178087.2278428206
2289,1563993.7912233935
2290,1156047.2231877707
2291,1389159.1551427052
2292,1562928.2940378902
2293,967707.9119951669
2294,1478114.7623304052
2295,904990.7872205818
2296,1022446.4774356221
2297,1096732.2348178427
2298,1286222.6545026242
2299,1202718.7039417587
2300,1596813.2366458403
2301,1469980.7370934656
2302,1248068.1720453529
2303,1292193.790450755
2304,1320536.8100542324
2305,1384135.469970023
2306,1083204.0247524958
2307,1128592.5844884429
2308,1405767.5914604317
2309,1493084.030608076
2310,1311141.4802804138
2311,1467855.697972237
2312,1427741.1664326729
2313,1442748.3054290258
2314,1359738.605966821
2315,1426688.5364916478
2316,1268248.8414702613
2317,1318832.0104669265
2318,1216027.3986554432
2319,1315911.8709614498
2320,1423959.7822083067
2321,1473964.322258638
2322,1407918.9275956904
2323,1169954.500639153
2324,1388892.0237107503
2325,1418282.026024315
2326,1266668.8227517651
2327,1264755.4067499966
2328,1167425.0225571238
2329,1212653.5231553467
2330,1409963.629696653
2331,1424340.624966088
2332,1195455.9099330532
2333,1399741.8550497373
2334,1544272.658309341
2335,1128576.0145774677
2336,1411791.5433350478
2337,1003477.4334537227
2338,1144586.3367142258
2339,1460755.4092045017
2340,1304318.97869467
2341,801620.0676263686
2342,1311734.6210260547
2343,1345111.0347526658
2344,984068.2449119842
2345,1349276.8228377795
2346,1307127.618504101
2347,1593828.7710714226
2348,954000.2445313382
2349,1231143.5226870414
2350,1464283.554351729
2351,1230361.7877019055
2352,1040227.8116106108
2353,1461545.1254526775
2354,1427124.86412321
2355,1275616.3365744273
2356,1284096.546620999
2357,1249256.1585098258
2358,1051358.3809106804
2359,1255441.7999361674
2360,1299075.8479486848
2361,1208657.7519035074
2362,1277092.1127641103
2363,1210091.8758068031
2364,1445727.6635422914
2365,1218781.0156591043
2366,1196388.8186430838
2367,1434625.03933813
2368,1471750.6193260213
2369,1141356.5471974923
2370,1233192.3667059683
2371,1347014.4785318451
2372,1284808.9272387493
2373,1293060.7300838553
2374,1376290.6935350383
2375,1348093.4381477814
2376,1559540.238349667
2377,1438799.8784750102
2378,1405805.5476710729
2379,1419247.067103767
2380,1437829.8820664447
2381,1509995.5380681534
2382,1129520.7628016649
2383,1339349.8926045008
2384,1528206.5227013319
2385,1327904.7372086863
2386,1227527.2984149288
2387,1544453.4626912044
2388,1146744.4234431055
2389,1274493.9113046334
2390,1360542.8903690386
2391,1183444.6768856344
2392,1448330.833594828
2393,1189171.1997849653
2394,1441120.5103291394
2395,1173158.740271702
2396,1133666.6311081063
2397,1532326.3422953817
2398,1196552.3847332913
2399,1207588.8215521402
2400,1502111.8403326073
2401,1505393.2043416903
2402,1266475.996479818
2403,1050648.3877311323
2404,893329.668314311
2405,1496911.549640209
2406,1235290.2220430681
2407,1270629.7589940254
2408,1289446.5811147767
2409,1485337.9867433656
2410,1301537.7911240903
2411,1373548.2797083019
2412,1345304.640741597
2413,1332452.1785547815
2414,1422392.3970266108
2415,1264298.080597268
2416,1408973.023371715
2417,1402645.2588361946
2418,1462333.646763799
2419,1090145.1534294076
2420,1490498.4304084447
2421,1230151.7990362414
2422,1372114.6401007741
2423,902173.5996372428
2424,1217045.7581941474
2425,1370960.729236679
2426,1355792.139721278
2427,1074244.2775751157
2428,1070848.0766358334
2429,1225754.4980415057
2430,1205863.5265976563
2431,1404552.354125347
2432,1153833.493711578
2433,1542165.9866515517
2434,1206423.4138367106
2435,1277021.0844436178
2436,1411994.592574834
2437,1363799.0033436068
2438,1240525.4415093213
2439,1440688.4642332185
2440,1233943.0999188637
2441,1124383.0457575948
2442,1493806.2487379743
2443,1281490.4273472317
2444,1230521.3129740206
2445,1295841.7151908514
2446,1451778.1391284964
2447,1350437.360192655
2448,1455502.4431484288
2449,1393191.8193607256
2450,1264096.6478456676
2451,1229926.6168193596
2452,1015436.1550002048
2453,1379467.1668551723
2454,1493245.2396336433
2455,1464533.4833656512
2456,1128571.8677574114
2457,1470486.3738366023
2458,1498063.4853351333
2459,1231804.7260727915
2460,1493572.513382669
2461,1365931.6484626553
2462,1264013.629395584
2463,1151070.186478607
2464,1441970.900867808
2465,1060097.4444344412
2466,1039070.9790305172
2467,1572762.7819034373
2468,1082327.1501131137
2469,1054865.8417101498
2470,932478.9814758253
2471,1254636.8954043034
2472,1483137.8253625764
2473,1475717.4453426115
2474,1541900.4060036505
2475,1051904.9169924785
2476,1404903.0683266672
2477,1235695.0099691213
2478,1342258.0754221126
2479,1186225.5575173614
2480,1402459.0470739433
2481,1410741.4628068628
2482,1207090.0590931084
2483,1445757.9565927722
2484,1228544.3635321036
2485,1266118.6733629133
2486,1214266.0591506984
2487,1089950.6857667745
2488,1337959.8166644098
2489,1202262.876956896
2490,1433106.5937895451
2491,1159950.9785706464
2492,1368412.2856614543
2493,1294600.6390680806
2494,1267105.8251244354
2495,1530871.7516528484
2496,1333350.7449575611
2497,1350436.908390432
2498,1479104.6628783504
2499,1399278.9199632753
2500,1424734.588138414
2501,1455667.2106827728
2502,1401950.4364479429
2503,1279567.8378023035
2504,1388564.522257403
2505,1374558.6415970332
2506,1369826.443831335
2507,1165494.9335751259
2508,1068185.4963080855
2509,1202289.6141916914
2510,1284783.1779663488
2511,1506818.4988904141
2512,1306830.6174006355
2513,1383722.5216193355
2514,1251166.9722893946
2515,1500281.1636104682
2516,1288927.7016723924
2517,1391747.4183183757
2518,1421288.2110361543
2519,1556529.3991130646
2520,1144990.5801234108
2521,1117636.129492821
2522,1359070.4991327613
2523,1286863.3428336233
2524,1518329.9503301997
2525,1321531.0315512675
2526,1388099.1537759178
2527,1195198.6324504612
2528,1494273.704402277
2529,1338964.4498093373
2530,1589898.888294532
2531,1347448.2693758646
2532,1143513.9680351194
2533,1338680.8845544124
2534,1393118.6009833752
2535,1273959.2622942377
2536,1570996.160274442
2537,1404700.0869434741
2538,1468628.7557040618
2539,1277668.4051337335
2540,1466540.6915039385
2541,1214886.7202937629
2542,1388298.956879173
2543,1261055.5545053785
2544,1517462.1018229173
2545,1324340.198528475
2546,1388003.1746110723
2547,1239806.2178761002
2548,1114267.672260512
2549,1436719.3741764
2550,1177829.872416331
2551,1671946.0904164847
2552,1213884.8541506329
2553,1320681.5942319252
2554,1066128.560678247
2555,1411400.8115910017
2556,1352493.7119499594
2557,1024053.608169421
2558,1293719.7837853322
2559,1279961.8351207972
2560,1053292.157234889
2561,1524819.4272669542
2562,1411215.6958449455
2563,1251221.7501487143
2564,1494320.042966406
2565,1565368.3672511026
2566,1341049.3549965958
2567,1428230.3846542106
2568,1283539.2414558781
2569,1357803.1210221772
2570,1163070.49542912
2571,1411036.0253632881
2572,1527346.240417329
2573,1474503.455041087
2574,1010354.1453765605
2575,1320993.8593373555
2576,1327428.2904175457
2577,1053652.9694295782
2578,1429100.6491033835
2579,1311019.0917402685
2580,1301185.204555783
2581,1451767.2095968518
2582,1120830.6810018714
2583,1536379.7263480374
2584,1517832.5725412238
2585,1170831.9067813982
2586,1395465.8330571312
2587,1408907.639401993
2588,1536556.5231145858
2589,1404834.1536200738
2590,1178012.1305172879
2591,1404466.1697295124
2592,1410890.4580516268
2593,1427733.7128980733
2594,1039364.3720462023
2595,1291773.103433048
2596,1468903.4713797753
2597,1422797.9444323173
2598,1263099.731907593
2599,1370324.1014517983
2600,1218224.90591645
2601,1294813.737038777
2602,1405064.5047893585
2603,1078199.7106873288
2604,1372431.030173759
2605,1450162.603313986
2606,1275013.349484916
2607,1624504.6852547799
2608,1249137.55178569
2609,1271676.0723497681
2610,1383620.5871406654
2611,1488815.3919414093
2612,1646975.2464795762
2613,1197118.1658168442
2614,1497032.7481673292
2615,1385457.7620963135
2616,1339275.795184357
2617,1525238.4649853583
2618,1369610.569000651
2619,1447025.6156646574
2620,1435615.1633427897
2621,1409388.2335322315
2622,1334615.8077248668
2623,1423469.8113024493
2624,1224147.8637247286
2625,1312552.1905717792
2626,1169640.3820768853
2627,1505662.4650803877
2628,1506356.3823464368
2629,1260570.0172485495
2630,1256303.6205936284
2631,1522369.2615834011
2632,1460416.0450354728
2633,1181949.8757669306
2634,1501531.8666999994
2635,840807.4116663184
