,Golden_grains
2636,1533410.5876951483
2637,1421985.33185755
2638,1378071.7859801047
2639,1261379.6430026928
2640,1344611.5066462967
2641,1541786.5368213793
2642,1384002.3379959753
2643,1369867.8335164639
2644,1324848.2624926434
2645,1478010.871663446
2646,1229832.3256912557
2647,1002926.4074461694
2648,1475809.2513010954
2649,926651.2399022245
2650,1264765.8480313425
2651,1297399.087235576
2652,1271782.5665127996
2653,1470622.5965051425
2654,1492346.7992155314
2655,1448902.9616438297
2656,1400600.4923162616
2657,1418479.698718039
2658,957794.2546200592
2659,1451130.56373536
2660,1212048.8661143593
2661,1490657.2718894335
2662,1159386.8383735572
2663,1607456.7374193121
2664,1460477.6344837584
2665,1275705.716560983
2666,1208661.7548244745
2667,1341464.855809238
2668,1432025.791067589
2669,1506519.641859714
2670,1397825.8479626328
2671,1343059.9486550011
2672,1160452.1286219894
2673,1300944.240119303
2674,1295680.5170690925
2675,1544895.7619543765
2676,1148373.1558685338
2677,1286711.0596418795
2678,1429205.508776578
2679,1190595.170531882
2680,1507127.1574582811
2681,1433457.605535991
2682,1312975.5397522217
2683,1258387.1469313616
2684,1339742.5948541034
2685,1435226.15337624
2686,1275027.2857915065
2687,1324496.7597631435
2688,1264404.9280952476
2689,1394501.8005692312
2690,1459585.1401517156
2691,1140925.587858446
2692,1401091.2345620086
2693,1137899.0781132355
2694,1476481.2368413683
2695,1439797.7302631787
2696,1260006.83035529
2697,1385060.6074366176
2698,1397992.6670551905
2699,1066586.7824655212
2700,1216064.0544219473
2701,1437453.2956729543
2702,1584316.0117231647
2703,1473136.9404608107
2704,1129909.81634995
2705,1387601.2978891067
2706,1417793.543445438
2707,1129478.4960643703
2708,1281696.988184218
2709,1328091.273834991
2710,1231448.0024793318
2711,1041543.2076489336
2712,1045297.8164891104
2713,1062329.4293880605
2714,1168045.2539279182
2715,1315645.810478908
2716,1327387.0552391873
2717,1136150.8330520934
2718,1028437.9058658666
2719,1190010.6048296366
2720,1392364.224605358
2721,1447339.941902304
2722,1351658.5728618503
2723,1362285.482479669
2724,1383667.5599036368
2725,1460238.6849740495
2726,1457984.8696301957
2727,1278636.197548503
2728,1318934.344688394
2729,1488303.464791409
2730,1524080.6958250885
2731,1426139.8343630543
2732,1415288.713444295
2733,1518874.005757484
2734,1081847.0092742282
2735,1419752.1850616748
2736,1359184.4033542213
2737,1482324.8494400044
2738,1561064.9517713513
2739,1363830.261626808
2740,1011549.6098116011
2741,1209800.021073112
2742,1082489.0130872289
2743,1403004.2476567084
2744,1419271.8351887057
2745,1347025.192153141
2746,1421045.4037023396
2747,1315193.1236394397
2748,1309542.4972561204
2749,1276780.5348860032
2750,1552566.1940258562
2751,1201003.5084470862
2752,1346029.9474131942
2753,880866.0479028247
2754,1307980.9981346505
2755,1085053.4341910775
2756,1296035.514050666
2757,1326320.9172525788
2758,722155.1476289794
2759,1379645.0055738117
2760,1247682.948830828
2761,1441493.4389368708
2762,1349292.4249096867
2763,1482698.7145881755
2764,1307707.7322155957
2765,1457154.0857817198
2766,1253009.1509973756
2767,1208437.037410246
2768,1155611.3103845187
2769,1191965.332582743
2770,1218264.1790393277
2771,1129169.9873814457
2772,1406105.9613435282
2773,1621964.177903172
2774,1174273.2786347507
2775,1424851.3574602902
2776,1303982.688237023
2777,1426197.437869189
2778,968384.4117357426
2779,898877.3493280986
2780,1417764.4261639598
2781,1392105.2069795763
2782,1478419.9802616925
2783,1454528.906815704
2784,1422872.2074503142
2785,1337253.081022537
2786,1274240.5788565974
2787,1096077.9828417557
2788,1148558.122215278
2789,1384805.778179486
2790,1723726.0539176178
2791,1336123.2384424796
2792,1261303.5865841017
2793,1418229.3860025862
2794,1533269.396444206
2795,949496.5832116002
2796,1505282.2158667047
2797,1390765.001163039
2798,1215811.0156912033
2799,1467057.6417032531
2800,1404080.8924000668
2801,1251343.1168611764
2802,1403411.0820190294
2803,1306051.9296710219
2804,1378801.4372694732
2805,1173617.0358861457
2806,1404573.73824822
2807,1236732.7966982643
2808,1439563.2529172376
2809,1439638.7590116556
2810,1186578.1183247836
2811,1053771.834927802
2812,965586.5889744106
2813,964673.8160649113
2814,838875.7756010701
2815,1399859.2088185896
2816,1236414.2993108926
2817,1364280.13532485
2818,869531.9148308403
2819,1503862.5577135405
2820,1313309.9811498441
2821,1455246.5376582078
2822,1422422.415898959
2823,1287012.297619805
2824,1406105.899914015
2825,968565.165424152
2826,1525701.1515719888
2827,1298051.6561615106
2828,1078789.7070694044
2829,1507537.531063159
2830,1168212.7260700753
2831,1480970.7884406277
2832,1351577.1975489552
2833,1560700.8998195014
2834,1311529.940969226
2835,1440681.4679047212
2836,1257396.275250638
2837,1298415.523435117
2838,995929.9790548192
2839,1513281.9242457107
2840,1392542.307723432
2841,905581.1139788444
2842,1567930.3283164655
2843,1574251.6785091911
2844,1445462.6899464715
2845,1301344.6771980778
2846,890593.3227307244
2847,1414164.2153558605
2848,1057827.0932277231
2849,1023025.3436524365
2850,1230581.0817990443
2851,1437880.591727204
2852,1363010.3145706581
2853,1040270.0469778747
2854,1330630.4716479196
2855,1091398.263851468
2856,1374085.0032241496
2857,1457962.1095415596
2858,1439983.4650136647
2859,1197091.3837888055
2860,1369057.133165775
2861,1160734.86539318
2862,1561925.5606141284
2863,1254744.9912698914
2864,1336358.4390777051
2865,1409938.8859406724
2866,1493069.1425326758
2867,1446560.7337044613
2868,1430404.4832307596
2869,1433822.3257814003
2870,1378921.4859309103
2871,1267226.6843311454
2872,1247249.1609599642
2873,1380188.842861649
2874,1341513.626217788
2875,1481574.403850929
2876,1113735.3457634763
2877,1322968.9718102936
2878,1126611.8175573547
2879,1337403.2551275413
2880,1491850.521128571
2881,1313821.9938585437
2882,1247638.258144254
2883,1118933.1261226241
2884,1108790.897194743
2885,1270806.8523454762
2886,921361.5056349604
2887,1263106.2093439063
2888,1286155.9721536066
2889,1447284.1342662661
2890,1375845.8418626965
2891,1261418.2308212726
2892,1154101.7813458187
2893,1542050.4957054644
2894,1269268.2767815234
2895,1150082.8600423108
2896,1089009.7110588022
2897,1352893.0671288082
2898,1242990.6880587982
2899,1113376.529064588
2900,1315606.9214356854
2901,1447374.6588545626
2902,968777.7436145709
2903,1089908.6978999774
2904,1256134.3883878076
2905,1447805.947855525
2906,1451265.2446129725
2907,1471228.9105811592
2908,1293204.5107954394
2909,1268606.7534561185
2910,1113148.8072366798
2911,1414166.5298772475
2912,1119735.873577639
2913,1341973.9581618041
2914,1210331.3910580985
2915,1228175.7409666157
2916,1426857.934245728
2917,1040591.4160376316
2918,1478965.1161169116
2919,1092959.7915828377
2920,1282353.0134197122
2921,1163173.9050552107
2922,1051679.9017188223
2923,1403575.5024843263
2924,1320276.391150511
2925,1262907.2116198563
2926,1456379.735358514
2927,1190939.8124799398
2928,1503523.4027336459
2929,1351514.2821060645
2930,1465152.810300761
2931,1425450.1089024113
2932,1288073.141899597
2933,1309877.0080330204
2934,1565144.4237910407
2935,1470626.446747224
2936,1404200.6647243677
2937,1563197.3864366296
2938,1325922.9048119641
2939,1334156.512410193
2940,1399939.4337255813
2941,1437921.7427995487
2942,1114326.5414046282
2943,1464102.1251467562
2944,1088530.673023753
2945,1471209.7876589608
2946,1280778.1333877498
2947,1290393.7148884437
2948,1275632.2357168617
2949,1330313.7350868466
2950,1164890.2756879064
2951,1342192.7187454398
2952,1149792.650331175
2953,1434940.0620193053
2954,1439317.1619774944
2955,1266526.896063304
2956,1073217.3296281535
2957,1438178.188304164
2958,1402507.0373947187
2959,1285772.3045666616
2960,1380272.0557228434
2961,1169624.6257323998
2962,1382205.2282761845
2963,1420577.7767917893
2964,1452514.74317228
2965,1351714.191944491
2966,1551805.0331444617
2967,1427739.6191987616
2968,1320041.3643797238
2969,1345202.6735897441
2970,1423441.9983839893
2971,1310798.4924183781
2972,1203863.2714614733
2973,1298502.6400681601
2974,1322433.4548213573
2975,906011.7975038552
2976,1425044.8617120758
2977,1458957.3733415988
2978,1352930.8614964879
2979,1148106.4828155164
2980,978239.7931726329
2981,1270091.3592146477
2982,1250586.6058659113
2983,1229876.3523977713
2984,1024376.6151253376
2985,1080042.124655017
2986,1275896.6112546553
2987,1433973.8513846751
2988,1415095.392116905
2989,1492037.768851415
2990,1436705.1716005078
2991,1337617.2799266155
2992,1235775.6135977388
2993,1461112.2033113306
2994,1348132.286045604
2995,1488372.4054246226
2996,1355109.8079888069
2997,1192609.862686796
2998,1328629.3815359615
2999,1374418.5384513931
3000,1455818.5598677641
3001,1247756.1152145076
3002,1356247.7049729787
3003,1393443.1860102294
3004,1155192.646352308
3005,1216463.9150628706
3006,1449635.2967241572
3007,1335267.6326646893
3008,1449948.1564385456
3009,1065820.856364769
3010,1237106.3783101619
3011,1305812.790496386
3012,1584824.9460449377
3013,1023650.8996940836
3014,1303436.3278372795
3015,1288141.1940731613
3016,1381493.0794678065
3017,1339107.610046349
3018,1162640.2399020526
3019,1460628.8024506997
3020,1598473.5442505698
3021,1335711.7287322448
3022,1432827.8600992826
3023,1033523.7081714192
3024,1294019.816405855
3025,1268821.798026423
3026,1408638.143960498
3027,1383874.853226318
3028,1512322.8747599467
3029,1391756.6553130927
3030,1180578.9917984167
3031,1381265.1118049424
3032,1423026.3980025838
3033,1287788.7953585642
3034,1000579.0843645666
3035,1251650.894781219
3036,959087.185858438
3037,1431452.3700855053
3038,1200350.7552224912
3039,1406146.0302195584
3040,1341923.9797242375
3041,1297045.6872831234
3042,1146068.1968132239
3043,1451011.5203885303
3044,1412285.3890370317
3045,1260938.7994895286
3046,985874.804950551
3047,1406019.7535926998
3048,1342536.8312049862
3049,1091398.3478381021
3050,1254912.3869187487
3051,1307130.6910636516
3052,927390.053190001
3053,1532222.5839487526
3054,1090368.7305540345
3055,1447150.3540205767
3056,1533185.812114644
3057,1393901.3352027577
3058,1448686.0314643206
3059,1433331.1252144708
3060,1478594.3734277247
3061,1479685.8893108796
3062,1213333.8983398718
3063,1410507.0117082803
3064,1203921.6595244484
3065,1435562.0418159629
3066,1452874.189857298
3067,1474228.9903313273
3068,1465222.1108831654
3069,1361908.1357168301
3070,1121312.439837383
3071,1293219.2162556103
3072,1089692.5410638312
3073,1359840.9775133666
3074,1372177.8322655277
3075,1242573.732911199
3076,1255666.39759588
3077,968518.4477693138
3078,1475540.7329602984
3079,1292331.8433631521
3080,1641749.4798951587
3081,1183570.7481870789
3082,961200.9509715327
3083,1361098.136720884
3084,1485071.3513309548
3085,1412946.3671883242
3086,1587080.0510822248
3087,891021.7473317753
3088,1185545.9852065523
3089,1369803.0420983823
3090,1288114.1754825637
3091,1300017.376726931
3092,1458737.7407884859
3093,1190694.7417549798
3094,1425971.982912214
3095,1255028.1216534139
3096,1370331.8149753439
3097,1509720.5895767435
3098,1115071.336719919
3099,1082805.6894410767
3100,1169741.1870657702
3101,1354573.517915328
3102,1291399.272702288
3103,1420394.0321064666
3104,1344512.1432994117
3105,1342697.872678885
3106,1388223.4279640168
3107,1461279.3923232243
3108,1190508.965432234
3109,1221820.622732821
3110,1400909.9239515916
3111,1296941.337435418
3112,1554506.9568134502
3113,1216433.5903319397
3114,1081948.569618913
3115,1283946.7775299433
3116,1361492.8725113508
3117,1200993.451040316
3118,1323855.390581311
3119,1347261.2660173045
3120,1436172.4440628227
3121,1234970.0665943807
3122,1445436.2664230093
3123,1283544.9854634434
3124,1300778.7450530464
3125,1448544.6293014034
3126,1433882.1278100952
3127,1384587.0869248584
3128,1314966.7554417779
3129,1482307.0245636941
3130,1131651.3887318023
3131,1215031.5115242666
3132,1359722.220594894
3133,1309952.771856509
3134,1357577.2615703607
3135,1190180.4477735753
3136,887132.7481310973
3137,1497079.1751754174
3138,931575.4945670802
3139,1360169.5547842812
3140,1298974.2517523777
3141,1127063.6405196416
3142,984491.5722869638
3143,1356355.112921572
3144,1376621.6940644442
3145,1334331.6818702132
3146,1285449.94303672
3147,1420042.7544977325
3148,1405418.9032731266
3149,1230179.846249557
3150,1209751.8287949099
3151,1348322.7254925047
3152,1492477.4073538373
3153,1274998.0151434557
3154,1402653.253737993
3155,1224199.0892814859
3156,1469956.1626538427
3157,1213715.7186708197
3158,1403287.9467672883
3159,1274411.7300258856
3160,1075546.5995003541
3161,1425254.5559003465
3162,1297218.2212627172
3163,1466946.8375855945
3164,1420766.4358445946
3165,1306488.798380908
3166,1362791.3617859806
3167,1416195.545094026
3168,1159685.9238182707
3169,1292755.593956328
3170,1441487.8083681788
3171,1412355.351365366
3172,1560312.708492262
3173,1419332.1882968694
3174,1290514.2808069645
3175,962333.9223015724
3176,1597422.003453342
3177,1532351.2688432094
3178,1197933.4235128576
3179,983881.6086843538
3180,1416773.4783803087
3181,1263398.4849954585
3182,1562435.174791542
3183,1471289.6365601895
3184,1242619.6837665376
3185,1537947.108840149
3186,1159369.7372163464
3187,1367192.7346392318
3188,1212423.7385104513
3189,1389286.3571074775
3190,1229948.9423379698
3191,1463089.2394041119
3192,1063910.661878885
3193,1318361.6709828742
3194,1243989.3601997974
3195,1360841.4314544592
3196,1614060.337130915
3197,1307436.225198365
3198,1136536.6057588712
3199,1418239.8463546126
3200,1236527.8153882443
3201,1298870.0015592068
3202,1318903.6158968315
3203,1485085.695173537
3204,1287575.6063329366
3205,1418329.1584366735
3206,1331350.580423893
3207,1424939.752552618
3208,980319.5513409342
3209,1504718.8894743973
3210,1019968.5456613994
3211,1389384.8702040378
3212,1591342.5843512262
3213,1292133.1878716124
3214,1259307.196119949
3215,1498212.4274301035
3216,1519814.4498373244
3217,922885.8850553092
3218,1420032.0546033108
3219,1402497.4044966425
3220,1315898.2477462916
3221,980240.6747520745
3222,1336884.500034899
3223,1239551.5600687494
3224,1362056.0168403995
3225,1468485.408817204
3226,1380906.407166642
3227,1449703.168704676
3228,1467545.8051962224
3229,1387450.3939710634
3230,1215855.938971664
3231,1553899.7069235896
3232,1290523.1662351056
3233,1345879.0488819263
3234,1142480.3417488548
3235,1225159.6570462165
3236,1120609.0546189048
3237,1291954.001139298
3238,1217488.2709328244
3239,1359466.7126170408
3240,1405368.348364135
3241,1442137.3940943456
3242,1359745.7332961152
3243,1488756.1055513197
3244,1255706.3839870368
3245,1206717.448767905
3246,1377801.994162033
3247,1307032.2064099333
3248,1011441.3505357988
3249,1224102.1211563696
3250,1377951.5778043082
3251,1404007.2520537146
3252,1302880.551851381
3253,1453921.815185582
3254,1285972.2689382
3255,1384554.9757666518
3256,1270166.849094176
3257,1334892.2549599668
3258,1085420.9025316825
3259,1348921.9417109983
3260,1133065.551635173
3261,1437757.111603222
3262,1521624.5446193246
3263,1201468.1947374619
3264,1319049.0381859282
3265,1212448.9160848341
3266,1188142.0264692523
3267,1285705.7595722766
3268,1515032.2974723764
3269,1029589.3163938308
3270,1428113.0999677288
3271,955933.196946176
3272,1442460.968945619
3273,1495692.9861540142
3274,1413800.0300759657
3275,1436167.8178846024
3276,1399076.2426739472
3277,1541386.2788214732
3278,1229110.9358614807
3279,1482683.547953271
3280,1253396.729466633
3281,1341401.672838582
3282,1406374.9505822414
3283,1429679.0648373703
3284,1243458.278086481
3285,1460029.6278187598
3286,1562902.4335037938
3287,1265114.8430254897
3288,1536951.773363407
3289,1309775.0479595754
3290,1412874.9117205665
3291,1029951.5530691466
3292,1403327.6492380297
3293,1200381.8245471744
3294,1335114.7986979957
3295,1202712.8202668435
3296,1307676.8001633089
3297,1056689.5432898249
3298,1342641.6723513557
3299,1506012.3151399556
3300,1593125.9241832832
3301,1345314.1486447637
3302,1375821.8623484494
3303,1552133.6967918163
3304,1284671.232913251
3305,1211163.240164025
3306,1545522.0608171874
3307,1275742.0543347418
3308,1445612.5511492065
3309,1357279.5446095734
3310,1057962.2780384345
3311,1308084.1736048793
3312,1316934.9604726254
3313,1019095.480527186
3314,1404666.227313044
3315,1418802.0463999799
3316,1418894.3067725957
3317,1300968.357445242
3318,1377427.5219290105
3319,1412254.5290514163
3320,1439821.7337440904
3321,1053480.005876109
3322,1328970.444221338
3323,1508332.2869495756
3324,1488280.6372563294
3325,993580.8930771202
3326,1290941.8878267715
3327,1512453.6675829045
3328,1147137.7998534525
3329,1454367.0545367133
3330,1351944.9878421745
3331,1429557.9037949953
3332,1418991.6462012029
3333,1158996.8415972472
3334,1403595.4122627082
3335,1189114.2745539995
3336,1043288.78056515
3337,1043217.2314025055
3338,1312301.770347739
3339,1286626.3170119445
3340,1348930.488101855
3341,1373923.456285597
3342,1235512.6550207671
3343,927519.0793076598
3344,1381324.190479179
3345,1454802.9041814408
3346,1414718.6211307906
3347,1244060.9445203214
3348,1381285.3675721672
3349,1467834.9759329802
3350,1361754.0117532264
3351,976691.1216197225
3352,1297343.773535851
3353,1435120.7081014388
3354,1392899.3489858455
3355,1365420.264206584
3356,1302399.302748791
3357,1120726.2923838906
3358,1225127.9356508155
3359,1460976.2270141472
3360,1504722.0347016612
3361,1444714.729946165
3362,1398893.0475180729
3363,1592273.2203431171
3364,1551775.0124419744
3365,1536328.9699936023
3366,1486410.699928855
3367,1090321.677775247
3368,1417527.5849528848
3369,1475603.9140425168
3370,972222.8803117945
3371,1284334.6480020334
3372,1318738.317760203
3373,1377928.8133992536
3374,1076953.1089871484
3375,1286386.7778185727
3376,1449864.8907240925
3377,1337978.034372777
3378,1336143.3624622026
3379,1328605.0421071665
3380,1362943.4120037227
3381,1317286.2981871024
3382,1362124.3233090083
3383,1566376.4491762277
3384,1263700.3939912643
3385,1127498.1455701592
3386,1329018.6758180142
3387,1431257.4052585596
3388,1246570.2938405927
3389,1269628.3027915738
3390,1308416.8957650256
3391,1313844.9509552591
3392,881605.9748879992
3393,1284042.9275564728
3394,1284668.2220032518
3395,1424798.7312522936
3396,1458152.8733274208
3397,1195878.920055669
3398,1235778.60692818
3399,1361788.856868392
3400,1228592.1024678107
3401,1382921.4737659541
3402,1428996.0763105988
3403,1429561.899696783
3404,1315507.6780471678
3405,1379375.7257668525
3406,1191276.6329510084
3407,1221345.5369216565
3408,1088409.065678224
3409,1349891.0648008573
3410,1391798.415636248
3411,1183382.5609913894
3412,1306472.0132263268
3413,1250556.6872243013
3414,1346716.8327049075
3415,1282529.5863752884
3416,1339319.1581524173
3417,1432891.1135830777
3418,1183256.2175681375
3419,1270523.0326840228
3420,1326835.7580850814
3421,1260912.6587600783
3422,1401597.0836871467
3423,1616698.1551886345
3424,1394934.9234379006
3425,1295935.581069214
3426,1488427.390299236
3427,1281590.731158994
3428,1447488.7088035012
3429,1251282.1175452226
3430,1307684.9934778453
3431,1036795.8868295279
3432,1489652.0380485046
3433,1263403.816901612
3434,1490234.8842700878
3435,1243742.1050023008
3436,1275393.0956735862
3437,1469340.3875929767
3438,1511323.929925828
3439,1272856.9070612313
3440,1454726.4147352725
3441,1330186.6638674992
3442,1298012.8817534961
3443,1238206.0041658457
3444,1604701.7562922798
3445,1298568.7515153927
3446,1283465.8272585606
3447,1230419.2111815824
3448,1279655.2612040134
3449,956492.4281897438
3450,1204411.643544959
3451,1148231.4260797617
3452,1186529.7549975822
3453,1314091.2944695284
3454,1367399.8997147717
3455,1377116.8332027653
3456,1195913.9570588556
3457,1142968.696344371
3458,1291750.5859559805
3459,1559223.7911524726
3460,1457232.3073460537
3461,1350566.6463923766
3462,1308890.1591954837
3463,1306040.5080968095
3464,1358060.4779646818
3465,1390439.1746095165
3466,1455291.5108211986
3467,1541479.4770809617
3468,1403558.949900778
3469,859432.397395129
3470,1480946.7992128388
3471,1374560.2486997726
3472,1459167.9777816904
3473,1067132.8114562554
3474,835593.6132300883
3475,1326662.3285328262
3476,1437515.991091136
3477,1256421.9380184864
3478,1414090.0215954504
3479,1347625.717206318
3480,1331612.698362566
3481,1380573.2681424243
3482,1511841.05765132
3483,1433549.6223643732
3484,926626.8718192622
3485,1498330.7286207278
3486,1136369.85592886
3487,1098289.5521569254
3488,1303319.6107906755
3489,1362608.1697034088
3490,1371326.0189668746
3491,1316377.604703609
3492,1304203.8197963263
3493,1530864.8394599338
3494,1351991.399040091
3495,1526681.0671727618
3496,1169946.8101853055
3497,1395127.5009244888
3498,1384907.1757783652
3499,1447450.4806436487
